density,Mach,Pressure,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
12.7223382509012,0.16925,161840,304.84,1,5.52,8,5.52,0
12.7370058578244,0.16551,161830,304.63,1,5.536,8,5.536,0
12.7519863479098,0.16191,161830,304.43,1,5.552,8,5.552,0
12.7652498442232,0.15846,161820,304.24,1,5.568,8,5.568,0
12.7793099202131,0.155,161810,304.04,1,5.584,8,5.584,0
12.7926592981479,0.15154,161800,303.85,1,5.6,8,5.6,0
12.8060508445876,0.14808,161790,303.66,1,5.616,8,5.616,0
12.8194848089892,0.14481,161780,303.47,1,5.632,8,5.632,0
12.8314330886206,0.14173,161770,303.3,1,5.648,8,5.648,0
12.8426492642018,0.13878,161760,303.14,1,5.664,8,5.664,0
12.8546635753777,0.13583,161750,302.97,1,5.68,8,5.68,0
12.8659420246544,0.13288,161740,302.81,1,5.696,8,5.696,0
12.8780230524354,0.12993,161730,302.64,1,5.712,8,5.712,0
12.8893644235496,0.12698,161720,302.48,1,5.728,8,5.728,0
12.8999602478659,0.1244,161710,302.33,1,5.744,8,5.744,0
12.9100618076953,0.12193,161710,302.2,1,5.76,8,5.76,0
12.9199295537493,0.11945,161700,302.06,1,5.776,8,5.776,0
12.9298207586811,0.11696,161690,301.92,1,5.792,8,5.792,0
12.9397355267649,0.11447,161680,301.78,1,5.808,8,5.808,0
12.9496739629847,0.11198,161670,301.64,1,5.824,8,5.824,0
12.9588493787808,0.1097,161660,301.51,1,5.84,8,5.84,0
12.9664686570748,0.10764,161650,301.4,1,5.856,8,5.856,0
12.9741022341793,0.10558,161640,301.29,1,5.872,8,5.872,0
12.9825411722668,0.10352,161630,301.17,1,5.888,8,5.888,0
12.991251448733,0.10146,161630,301.06,1,5.904,8,5.904,0
12.9989307938202,0.099402,161620,300.95,1,5.92,8,5.92,0
13.0058292640067,0.097549,161610,300.85,1,5.936,8,5.936,0
13.0127395725508,0.095779,161600,300.75,1,5.952,8,5.952,0
13.0188639289595,0.094049,161590,300.66,1,5.968,8,5.968,0
13.0249977438794,0.092318,161580,300.57,1,5.984,8,5.984,0
13.0319411905668,0.090587,161570,300.47,1,6,8,6,0
13.0391488768064,0.088913,161570,300.38,1,6.016,8,6.016,0
13.0437083121425,0.087447,161560,300.31,1,6.032,8,6.032,0
13.0490765402718,0.085981,161550,300.23,1,6.048,8,6.048,0
13.0544521590526,0.084516,161540,300.15,1,6.064,8,6.064,0
13.0608921975732,0.083052,161540,300.07,1,6.08,8,6.08,0
13.065476958018,0.081624,161530,300,1,6.096,8,6.096,0
13.0700672355684,0.080351,161520,299.93,1,6.112,8,6.112,0
13.0738548553782,0.079117,161510,299.87,1,6.128,8,6.128,0
13.0784553062275,0.077882,161500,299.8,1,6.144,8,6.144,0
13.0822514694388,0.076648,161490,299.74,1,6.16,8,6.16,0
13.0868621353358,0.075414,161480,299.67,1,6.176,8,6.176,0
13.0906668771707,0.074219,161470,299.61,1,6.192,8,6.192,0
13.0936634293721,0.073226,161460,299.56,1,6.208,8,6.208,0
13.09747526409,0.072233,161450,299.5,1,6.224,8,6.224,0
13.1004775463363,0.071239,161440,299.45,1,6.24,8,6.24,0
13.1042964983169,0.070243,161430,299.39,1,6.256,8,6.256,0
13.1073045304265,0.069267,161420,299.34,1,6.272,8,6.272,0
13.1103151355389,0.068469,161410,299.29,1,6.288,8,6.288,0
13.1135779707355,0.067675,161410,299.25,1,6.304,8,6.304,0
13.1176598201876,0.066881,161410,299.2,1,6.32,8,6.32,0
13.1198613026387,0.066086,161400,299.16,1,6.336,8,6.336,0
13.1239492042759,0.065362,161400,299.11,1,6.352,8,6.352,0
13.126154555164,0.064689,161390,299.07,1,6.368,8,6.368,0
13.129429436481,0.064017,161390,299.03,1,6.384,8,6.384,0
13.131638190409,0.063342,161380,298.99,1,6.4,8,6.4,0
13.1349173478111,0.062663,161380,298.95,1,6.416,8,6.416,0
13.1363090240219,0.061984,161370,298.92,1,6.432,8,6.432,0
13.1395918742211,0.061305,161370,298.88,1,6.448,8,6.448,0
13.1418069819874,0.060697,161360,298.84,1,6.464,8,6.464,0
13.1442721186374,0.060116,161360,298.81,1,6.48,8,6.48,0
13.1464901749457,0.059535,161350,298.77,1,6.496,8,6.496,0
13.1478869210009,0.058954,161340,298.74,1,6.512,8,6.512,0
13.1511791056181,0.058387,161340,298.7,1,6.528,8,6.528,0
13.1525778805974,0.057887,161330,298.67,1,6.544,8,6.544,0
13.1550495858438,0.057392,161330,298.64,1,6.56,8,6.56,0
13.1564500614345,0.056897,161320,298.61,1,6.576,8,6.576,0
13.1589241138561,0.056402,161320,298.58,1,6.592,8,6.592,0
13.1603262934215,0.055924,161310,298.55,1,6.608,8,6.608,0
13.1628026974318,0.055462,161310,298.52,1,6.624,8,6.624,0
13.1644543848046,0.055017,161310,298.5,1,6.64,8,6.64,0
13.1658589405305,0.054577,161300,298.47,1,6.656,8,6.656,0
13.1683386038132,0.054138,161300,298.44,1,6.672,8,6.672,0
13.1699924659495,0.053698,161300,298.42,1,6.688,8,6.688,0
13.1713994042843,0.053266,161290,298.39,1,6.704,8,6.704,0
13.1730545406117,0.052868,161290,298.37,1,6.72,8,6.72,0
13.1744628596578,0.05247,161280,298.34,1,6.736,8,6.736,0
13.1761192721342,0.052072,161280,298.32,1,6.752,8,6.752,0
13.1777762895456,0.051683,161280,298.3,1,6.768,8,6.768,0
13.1783577437188,0.051298,161270,298.28,1,6.784,8,6.784,0
13.1800157371796,0.050944,161270,298.26,1,6.8,8,6.8,0
13.1816743366995,0.050599,161270,298.24,1,6.816,8,6.816,0
13.1833335427024,0.050255,161270,298.22,1,6.832,8,6.832,0
13.1839163000069,0.04991,161260,298.2,1,6.848,8,6.848,0
13.185576484628,0.049565,161260,298.18,1,6.864,8,6.864,0
13.1872372768608,0.049222,161260,298.16,1,6.88,8,6.88,0
13.1888986771309,0.048883,161260,298.14,1,6.896,8,6.896,0
13.1894827412638,0.048579,161250,298.12,1,6.912,8,6.912,0
13.1903138558779,0.048274,161250,298.11,1,6.928,8,6.928,0
13.1919765418774,0.047964,161250,298.09,1,6.944,8,6.944,0
13.1936398372601,0.047654,161250,298.07,1,6.96,8,6.96,0
13.1944717136038,0.047344,161250,298.06,1,6.976,8,6.976,0
13.1950570882779,0.047034,161240,298.04,1,6.992,8,6.992,0
13.1958893039743,0.046727,161240,298.03,1,7.008,8,7.008,0
13.1975541933106,0.046463,161240,298.01,1,7.024,8,7.024,0
13.1983868670577,0.046199,161240,298,1,7.04,8,7.04,0
13.1992196935956,0.045935,161240,297.99,1,7.056,8,7.056,0
13.2008858052577,0.045671,161240,297.97,1,7.072,8,7.072,0
13.2017190904893,0.045407,161240,297.96,1,7.088,8,7.088,0
13.2025525287259,0.045143,161240,297.95,1,7.104,8,7.104,0
13.2033861200208,0.044879,161240,297.94,1,7.12,8,7.12,0
13.2039735588439,0.044631,161230,297.92,1,7.136,8,7.136,0
13.2048074908999,0.044387,161230,297.91,1,7.152,8,7.152,0
13.2056415761936,0.044142,161230,297.9,1,7.168,8,7.168,0
13.2064758147784,0.043898,161230,297.89,1,7.184,8,7.184,0
13.2073102067086,0.043654,161230,297.88,1,7.2,8,7.2,0
13.2062295831487,0.043409,161220,297.88,1,7.216,8,7.216,0
13.2070640096148,0.043165,161220,297.87,1,7.232,8,7.232,0
13.2078985894985,0.042926,161220,297.86,1,7.248,8,7.248,0
13.2087333228521,0.042709,161220,297.85,1,7.264,8,7.264,0
13.2095682097301,0.042492,161220,297.84,1,7.28,8,7.28,0
13.2104032501871,0.042276,161220,297.83,1,7.296,8,7.296,0
13.2112384442758,0.042059,161220,297.82,1,7.312,8,7.312,0
13.2112384442758,0.041843,161220,297.82,1,7.328,8,7.328,0
13.2120737920516,0.041639,161220,297.81,1,7.344,8,7.344,0
13.2129092935672,0.041447,161220,297.8,1,7.36,8,7.36,0
13.2129092935672,0.041256,161220,297.8,1,7.376,8,7.376,0
13.2137449488784,0.041065,161220,297.79,1,7.392,8,7.392,0
13.2126633091787,0.040873,161210,297.79,1,7.408,8,7.408,0
13.2134989991684,0.040682,161210,297.78,1,7.424,8,7.424,0
13.2143348430248,0.040491,161210,297.77,1,7.44,8,7.44,0
13.2143348430248,0.040321,161210,297.77,1,7.456,8,7.456,0
13.2151708408012,0.04016,161210,297.76,1,7.472,8,7.472,0
13.2151708408012,0.039999,161210,297.76,1,7.488,8,7.488,0
13.2160069925531,0.039839,161210,297.75,1,7.504,8,7.504,0
13.2160069925531,0.039678,161210,297.75,1,7.52,8,7.52,0
13.2160069925531,0.039517,161210,297.75,1,7.536,8,7.536,0
13.2168432983338,0.039359,161210,297.74,1,7.552,8,7.552,0
13.2168432983338,0.039218,161210,297.74,1,7.568,8,7.568,0
13.2176797581973,0.039077,161210,297.73,1,7.584,8,7.584,0
13.2176797581973,0.038936,161210,297.73,1,7.6,8,7.6,0
13.2176797581973,0.038795,161210,297.73,1,7.616,8,7.616,0
13.2185163721982,0.038654,161210,297.72,1,7.632,8,7.632,0
13.2185163721982,0.038513,161210,297.72,1,7.648,8,7.648,0
13.2185163721982,0.038374,161210,297.72,1,7.664,8,7.664,0
13.2185163721982,0.038237,161210,297.72,1,7.68,8,7.68,0
13.2193531403913,0.038096,161210,297.71,1,7.696,8,7.696,0
13.2193531403913,0.037956,161210,297.71,1,7.712,8,7.712,0
13.2193531403913,0.037815,161210,297.71,1,7.728,8,7.728,0
13.2204357344662,0.037675,161220,297.71,1,7.744,8,7.744,0
13.2212727763651,0.037534,161220,297.7,1,7.76,8,7.76,0
13.2212727763651,0.037394,161220,297.7,1,7.776,8,7.776,0
13.2212727763651,0.037255,161220,297.7,1,7.792,8,7.792,0
13.2212727763651,0.037116,161220,297.7,1,7.808,8,7.808,0
13.2221099726023,0.03697,161220,297.69,1,7.824,8,7.824,0
13.2221099726023,0.036824,161220,297.69,1,7.84,8,7.84,0
13.2221099726023,0.036677,161220,297.69,1,7.856,8,7.856,0
13.2221099726023,0.036531,161220,297.69,1,7.872,8,7.872,0
13.2221099726023,0.036385,161220,297.69,1,7.888,8,7.888,0
13.2221099726023,0.03624,161220,297.69,1,7.904,8,7.904,0
13.2229473232294,0.036096,161220,297.68,1,7.92,8,7.92,0
13.2229473232294,0.035952,161220,297.68,1,7.936,8,7.936,0
13.2229473232294,0.035808,161220,297.68,1,7.952,8,7.952,0
13.2229473232294,0.035664,161220,297.68,1,7.968,8,7.968,0
13.2229473232294,0.035519,161220,297.68,1,7.984,8,7.984,0
13.2229473232294,0.035378,161220,297.68,1,8,8,8,0
13.2229473232294,0.035242,161220,297.68,1,8.016,8,8.016,0
13.2237848283024,0.035104,161220,297.67,1,8.032,8,8.032,0
13.224867955599,0.034965,161230,297.67,1,8.048,8,8.048,0
13.224867955599,0.034826,161230,297.67,1,8.064,8,8.064,0
13.224867955599,0.034687,161230,297.67,1,8.08,8,8.08,0
13.224867955599,0.034548,161230,297.67,1,8.096,8,8.096,0
13.224867955599,0.034409,161230,297.67,1,8.112,8,8.112,0
13.224867955599,0.034279,161230,297.67,1,8.128,8,8.128,0
13.224867955599,0.034152,161230,297.67,1,8.144,8,8.144,0
13.224867955599,0.034027,161230,297.67,1,8.16,8,8.16,0
13.2257057347974,0.033907,161230,297.66,1,8.176,8,8.176,0
13.2257057347974,0.033786,161230,297.66,1,8.192,8,8.192,0
13.2257057347974,0.033666,161230,297.66,1,8.208,8,8.208,0
13.2257057347974,0.033545,161230,297.66,1,8.224,8,8.224,0
13.2257057347974,0.033425,161230,297.66,1,8.24,8,8.24,0
13.2257057347974,0.033309,161230,297.66,1,8.256,8,8.256,0
13.2257057347974,0.033198,161230,297.66,1,8.272,8,8.272,0
13.2257057347974,0.033088,161230,297.66,1,8.288,8,8.288,0
13.2257057347974,0.032983,161230,297.66,1,8.304,8,8.304,0
13.2267890369066,0.03288,161240,297.66,1,8.32,8,8.32,0
13.2267890369066,0.032777,161240,297.66,1,8.336,8,8.336,0
13.2267890369066,0.032673,161240,297.66,1,8.352,8,8.352,0
13.2267890369066,0.03257,161240,297.66,1,8.368,8,8.368,0
13.2267890369066,0.032476,161240,297.66,1,8.384,8,8.384,0
13.2267890369066,0.032384,161240,297.66,1,8.4,8,8.4,0
13.2276270903785,0.032294,161240,297.65,1,8.416,8,8.416,0
13.2276270903785,0.032211,161240,297.65,1,8.432,8,8.432,0
13.2276270903785,0.032128,161240,297.65,1,8.448,8,8.448,0
13.2276270903785,0.032045,161240,297.65,1,8.464,8,8.464,0
13.2276270903785,0.031962,161240,297.65,1,8.48,8,8.48,0
13.2276270903785,0.031882,161240,297.65,1,8.496,8,8.496,0
13.2287105673837,0.031809,161250,297.65,1,8.512,8,8.512,0
13.2287105673837,0.031736,161250,297.65,1,8.528,8,8.528,0
13.2287105673837,0.031667,161250,297.65,1,8.544,8,8.544,0
13.2287105673837,0.0316,161250,297.65,1,8.56,8,8.56,0
13.2287105673837,0.031532,161250,297.65,1,8.576,8,8.576,0
13.2287105673837,0.031465,161250,297.65,1,8.592,8,8.592,0
13.2287105673837,0.031397,161250,297.65,1,8.608,8,8.608,0
13.2287105673837,0.031329,161250,297.65,1,8.624,8,8.624,0
13.2287105673837,0.03126,161250,297.65,1,8.64,8,8.64,0
13.2287105673837,0.031191,161250,297.65,1,8.656,8,8.656,0
13.2287105673837,0.031126,161250,297.65,1,8.672,8,8.672,0
13.2297940996124,0.031061,161260,297.65,1,8.688,8,8.688,0
13.2297940996124,0.030997,161260,297.65,1,8.704,8,8.704,0
13.2297940996124,0.030932,161260,297.65,1,8.72,8,8.72,0
13.2297940996124,0.030867,161260,297.65,1,8.736,8,8.736,0
13.2297940996124,0.030803,161260,297.65,1,8.752,8,8.752,0
13.2297940996124,0.030729,161260,297.65,1,8.768,8,8.768,0
13.2297940996124,0.030654,161260,297.65,1,8.784,8,8.784,0
13.2297940996124,0.030584,161260,297.65,1,8.8,8,8.8,0
13.2308776870713,0.030517,161270,297.65,1,8.816,8,8.816,0
13.2308776870713,0.03045,161270,297.65,1,8.832,8,8.832,0
13.2308776870713,0.030383,161270,297.65,1,8.848,8,8.848,0
13.2308776870713,0.030316,161270,297.65,1,8.864,8,8.864,0
13.2308776870713,0.030249,161270,297.65,1,8.88,8,8.88,0
13.2308776870713,0.030181,161270,297.65,1,8.896,8,8.896,0
13.2308776870713,0.030105,161270,297.65,1,8.912,8,8.912,0
13.2308776870713,0.03003,161270,297.65,1,8.928,8,8.928,0
13.2319613297694,0.029959,161280,297.65,1,8.944,8,8.944,0
13.2319613297694,0.02989,161280,297.65,1,8.96,8,8.96,0
13.2319613297694,0.029821,161280,297.65,1,8.976,8,8.976,0
13.2319613297694,0.029752,161280,297.65,1,8.992,8,8.992,0
13.2319613297694,0.029683,161280,297.65,1,9.008,8,9.008,0
13.2319613297694,0.029615,161280,297.65,1,9.024,8,9.024,0
13.2319613297694,0.029546,161280,297.65,1,9.04,8,9.04,0
13.2319613297694,0.029476,161280,297.65,1,9.056,8,9.056,0
13.2330450277141,0.029405,161290,297.65,1,9.072,8,9.072,0
13.2330450277141,0.02934,161290,297.65,1,9.088,8,9.088,0
13.2330450277141,0.029277,161290,297.65,1,9.104,8,9.104,0
13.2330450277141,0.029214,161290,297.65,1,9.12,8,9.12,0
13.2330450277141,0.02915,161290,297.65,1,9.136,8,9.136,0
13.2330450277141,0.029087,161290,297.65,1,9.152,8,9.152,0
13.2330450277141,0.029024,161290,297.65,1,9.168,8,9.168,0
13.2330450277141,0.028961,161290,297.65,1,9.184,8,9.184,0
13.2341287809134,0.028897,161300,297.65,1,9.2,8,9.2,0
13.2341287809134,0.028834,161300,297.65,1,9.216,8,9.216,0
13.2341287809134,0.028788,161300,297.65,1,9.232,8,9.232,0
13.2341287809134,0.028742,161300,297.65,1,9.248,8,9.248,0
13.2341287809134,0.028696,161300,297.65,1,9.264,8,9.264,0
13.2341287809134,0.028649,161300,297.65,1,9.28,8,9.28,0
13.2341287809134,0.028603,161300,297.65,1,9.296,8,9.296,0
13.2341287809134,0.028557,161300,297.65,1,9.312,8,9.312,0
13.2341287809134,0.028511,161300,297.65,1,9.328,8,9.328,0
13.2352125893764,0.028465,161310,297.65,1,9.344,8,9.344,0
13.2352125893764,0.028425,161310,297.65,1,9.36,8,9.36,0
13.2352125893764,0.028396,161310,297.65,1,9.376,8,9.376,0
13.2352125893764,0.028367,161310,297.65,1,9.392,8,9.392,0
13.2343736975917,0.028338,161310,297.66,1,9.408,8,9.408,0
13.2343736975917,0.028316,161310,297.66,1,9.424,8,9.424,0
13.2343736975917,0.028295,161310,297.66,1,9.44,8,9.44,0
13.2343736975917,0.028274,161310,297.66,1,9.456,8,9.456,0
13.2343736975917,0.028253,161310,297.66,1,9.472,8,9.472,0
13.2343736975917,0.028232,161310,297.66,1,9.488,8,9.488,0
13.2354574414892,0.028225,161320,297.66,1,9.504,8,9.504,0
13.2354574414892,0.02822,161320,297.66,1,9.52,8,9.52,0
13.2354574414892,0.028215,161320,297.66,1,9.536,8,9.536,0
13.2354574414892,0.02821,161320,297.66,1,9.552,8,9.552,0
13.2354574414892,0.028205,161320,297.66,1,9.568,8,9.568,0
13.2354574414892,0.0282,161320,297.66,1,9.584,8,9.584,0
13.2354574414892,0.028195,161320,297.66,1,9.6,8,9.6,0
13.2354574414892,0.028195,161320,297.66,1,9.616,8,9.616,0
13.2354574414892,0.028208,161320,297.66,1,9.632,8,9.632,0
13.2365412406462,0.028223,161330,297.66,1,9.648,8,9.648,0
13.2365412406462,0.028238,161330,297.66,1,9.664,8,9.664,0
13.2365412406462,0.028253,161330,297.66,1,9.68,8,9.68,0
13.2365412406462,0.028268,161330,297.66,1,9.696,8,9.696,0
13.2365412406462,0.028283,161330,297.66,1,9.712,8,9.712,0
13.2365412406462,0.028298,161330,297.66,1,9.728,8,9.728,0
13.2365412406462,0.028325,161330,297.66,1,9.744,8,9.744,0
13.2365412406462,0.028353,161330,297.66,1,9.76,8,9.76,0
13.2365412406462,0.02838,161330,297.66,1,9.776,8,9.776,0
13.2376250950705,0.028407,161340,297.66,1,9.792,8,9.792,0
13.2376250950705,0.028438,161340,297.66,1,9.808,8,9.808,0
13.2376250950705,0.028469,161340,297.66,1,9.824,8,9.824,0
13.2376250950705,0.0285,161340,297.66,1,9.84,8,9.84,0
13.2376250950705,0.028529,161340,297.66,1,9.856,8,9.856,0
13.2376250950705,0.028553,161340,297.66,1,9.872,8,9.872,0
13.2376250950705,0.028574,161340,297.66,1,9.888,8,9.888,0
13.2376250950705,0.028595,161340,297.66,1,9.904,8,9.904,0
13.2387090047717,0.028615,161350,297.66,1,9.92,8,9.92,0
13.2387090047717,0.028636,161350,297.66,1,9.936,8,9.936,0
13.2387090047717,0.028657,161350,297.66,1,9.952,8,9.952,0
13.2387090047717,0.028677,161350,297.66,1,9.968,8,9.968,0
13.2378697885554,0.028684,161350,297.67,1,9.984,8,9.984,0
13.2378697885554,0.028692,161350,297.67,1,10,8,10,0
13.2378697885554,0.028699,161350,297.67,1,10.016,8,10.016,0
13.2378697885554,0.028706,161350,297.67,1,10.032,8,10.032,0
13.2378697885554,0.028713,161350,297.67,1,10.048,8,10.048,0
13.2378697885554,0.02872,161350,297.67,1,10.064,8,10.064,0
13.2389536336622,0.028726,161360,297.67,1,10.08,8,10.08,0
13.2389536336622,0.028719,161360,297.67,1,10.096,8,10.096,0
13.2389536336622,0.028713,161360,297.67,1,10.112,8,10.112,0
13.2389536336622,0.028701,161360,297.67,1,10.128,8,10.128,0
13.2389536336622,0.02868,161360,297.67,1,10.144,8,10.144,0
13.2389536336622,0.02866,161360,297.67,1,10.16,8,10.16,0
13.2389536336622,0.02864,161360,297.67,1,10.176,8,10.176,0
13.2389536336622,0.02862,161360,297.67,1,10.192,8,10.192,0
13.2389536336622,0.028599,161360,297.67,1,10.208,8,10.208,0
13.2389536336622,0.028579,161360,297.67,1,10.224,8,10.224,0
13.2400375340423,0.02856,161370,297.67,1,10.24,8,10.24,0
13.2400375340423,0.02854,161370,297.67,1,10.256,8,10.256,0
13.2400375340423,0.028516,161370,297.67,1,10.272,8,10.272,0
13.2400375340423,0.028476,161370,297.67,1,10.288,8,10.288,0
13.2400375340423,0.028433,161370,297.67,1,10.304,8,10.304,0
13.2400375340423,0.028391,161370,297.67,1,10.32,8,10.32,0
13.2400375340423,0.028348,161370,297.67,1,10.336,8,10.336,0
13.2400375340423,0.028305,161370,297.67,1,10.352,8,10.352,0
13.2400375340423,0.028262,161370,297.67,1,10.368,8,10.368,0
13.2400375340423,0.028219,161370,297.67,1,10.384,8,10.384,0
13.241121489703,0.028174,161380,297.67,1,10.4,8,10.4,0
13.241121489703,0.028124,161380,297.67,1,10.416,8,10.416,0
13.241121489703,0.028074,161380,297.67,1,10.432,8,10.432,0
13.241121489703,0.028025,161380,297.67,1,10.448,8,10.448,0
13.241121489703,0.027972,161380,297.67,1,10.464,8,10.464,0
13.241121489703,0.027915,161380,297.67,1,10.48,8,10.48,0
13.241121489703,0.027858,161380,297.67,1,10.496,8,10.496,0
13.241121489703,0.0278,161380,297.67,1,10.512,8,10.512,0
13.241121489703,0.027743,161380,297.67,1,10.528,8,10.528,0
13.241121489703,0.027685,161380,297.67,1,10.544,8,10.544,0
13.2422055006519,0.027627,161390,297.67,1,10.56,8,10.56,0
13.2413659599331,0.027569,161390,297.68,1,10.576,8,10.576,0
13.2413659599331,0.027511,161390,297.68,1,10.592,8,10.592,0
13.2413659599331,0.027454,161390,297.68,1,10.608,8,10.608,0
13.2413659599331,0.027396,161390,297.68,1,10.624,8,10.624,0
13.2413659599331,0.027338,161390,297.68,1,10.64,8,10.64,0
13.2413659599331,0.027282,161390,297.68,1,10.656,8,10.656,0
13.2413659599331,0.027226,161390,297.68,1,10.672,8,10.672,0
13.2413659599331,0.02717,161390,297.68,1,10.688,8,10.688,0
13.2413659599331,0.027114,161390,297.68,1,10.704,8,10.704,0
13.2424499062612,0.027058,161400,297.68,1,10.72,8,10.72,0
13.2424499062612,0.027002,161400,297.68,1,10.736,8,10.736,0
13.2424499062612,0.026946,161400,297.68,1,10.752,8,10.752,0
13.2424499062612,0.026894,161400,297.68,1,10.768,8,10.768,0
13.2424499062612,0.026845,161400,297.68,1,10.784,8,10.784,0
13.2424499062612,0.026795,161400,297.68,1,10.8,8,10.8,0
13.2424499062612,0.026745,161400,297.68,1,10.816,8,10.816,0
