density,Mach,Pressure,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
13.2424499062612,0.026697,161400,297.68,1,10.832,8,10.832,0
13.2424499062612,0.026648,161400,297.68,1,10.848,8,10.848,0
13.2424499062612,0.0266,161400,297.68,1,10.864,8,10.864,0
13.2435339078743,0.026553,161410,297.68,1,10.88,8,10.88,0
13.2435339078743,0.026512,161410,297.68,1,10.896,8,10.896,0
13.2435339078743,0.02647,161410,297.68,1,10.912,8,10.912,0
13.2435339078743,0.026428,161410,297.68,1,10.928,8,10.928,0
13.2435339078743,0.026386,161410,297.68,1,10.944,8,10.944,0
13.2435339078743,0.026344,161410,297.68,1,10.96,8,10.96,0
13.2435339078743,0.026303,161410,297.68,1,10.976,8,10.976,0
13.2435339078743,0.026261,161410,297.68,1,10.992,8,10.992,0
13.2435339078743,0.026224,161410,297.68,1,11.008,8,11.008,0
13.2446179647805,0.026191,161420,297.68,1,11.024,8,11.024,0
13.2446179647805,0.026157,161420,297.68,1,11.04,8,11.04,0
13.2446179647805,0.026124,161420,297.68,1,11.056,8,11.056,0
13.2446179647805,0.02609,161420,297.68,1,11.072,8,11.072,0
13.2446179647805,0.026057,161420,297.68,1,11.088,8,11.088,0
13.2446179647805,0.026023,161420,297.68,1,11.104,8,11.104,0
13.2446179647805,0.02599,161420,297.68,1,11.12,8,11.12,0
13.2446179647805,0.025961,161420,297.68,1,11.136,8,11.136,0
13.2446179647805,0.025931,161420,297.68,1,11.152,8,11.152,0
13.2457020769882,0.025902,161430,297.68,1,11.168,8,11.168,0
13.2457020769882,0.025873,161430,297.68,1,11.184,8,11.184,0
13.2457020769882,0.025846,161430,297.68,1,11.2,8,11.2,0
13.2457020769882,0.025819,161430,297.68,1,11.216,8,11.216,0
13.2457020769882,0.025793,161430,297.68,1,11.232,8,11.232,0
13.2457020769882,0.025767,161430,297.68,1,11.248,8,11.248,0
13.2457020769882,0.025743,161430,297.68,1,11.264,8,11.264,0
13.2457020769882,0.025719,161430,297.68,1,11.28,8,11.28,0
13.2457020769882,0.025695,161430,297.68,1,11.296,8,11.296,0
13.2467862445059,0.025671,161440,297.68,1,11.312,8,11.312,0
13.2467862445059,0.025647,161440,297.68,1,11.328,8,11.328,0
13.2467862445059,0.025622,161440,297.68,1,11.344,8,11.344,0
13.2467862445059,0.025598,161440,297.68,1,11.36,8,11.36,0
13.2467862445059,0.025575,161440,297.68,1,11.376,8,11.376,0
13.2459462592548,0.025554,161440,297.69,1,11.392,8,11.392,0
13.2459462592548,0.025533,161440,297.69,1,11.408,8,11.408,0
13.2459462592548,0.025512,161440,297.69,1,11.424,8,11.424,0
13.2459462592548,0.025491,161440,297.69,1,11.44,8,11.44,0
13.2470303621112,0.02547,161450,297.69,1,11.456,8,11.456,0
13.2470303621112,0.025449,161450,297.69,1,11.472,8,11.472,0
13.2470303621112,0.025427,161450,297.69,1,11.488,8,11.488,0
13.2470303621112,0.025407,161450,297.69,1,11.504,8,11.504,0
13.2470303621112,0.025387,161450,297.69,1,11.52,8,11.52,0
13.2470303621112,0.025366,161450,297.69,1,11.536,8,11.536,0
13.2470303621112,0.025346,161450,297.69,1,11.552,8,11.552,0
13.2470303621112,0.025326,161450,297.69,1,11.568,8,11.568,0
13.2470303621112,0.025306,161450,297.69,1,11.584,8,11.584,0
13.2481145202751,0.025285,161460,297.69,1,11.6,8,11.6,0
13.2481145202751,0.025265,161460,297.69,1,11.616,8,11.616,0
13.2481145202751,0.025244,161460,297.69,1,11.632,8,11.632,0
13.2481145202751,0.025224,161460,297.69,1,11.648,8,11.648,0
13.2481145202751,0.025204,161460,297.69,1,11.664,8,11.664,0
13.2481145202751,0.025183,161460,297.69,1,11.68,8,11.68,0
13.2481145202751,0.025163,161460,297.69,1,11.696,8,11.696,0
13.2481145202751,0.025143,161460,297.69,1,11.712,8,11.712,0
13.2481145202751,0.025123,161460,297.69,1,11.728,8,11.728,0
13.2491987337526,0.025103,161470,297.69,1,11.744,8,11.744,0
13.2491987337526,0.025083,161470,297.69,1,11.76,8,11.76,0
13.2491987337526,0.025063,161470,297.69,1,11.776,8,11.776,0
13.2491987337526,0.025042,161470,297.69,1,11.792,8,11.792,0
13.2491987337526,0.025021,161470,297.69,1,11.808,8,11.808,0
13.2491987337526,0.025,161470,297.69,1,11.824,8,11.824,0
13.2491987337526,0.02498,161470,297.69,1,11.84,8,11.84,0
13.2491987337526,0.024959,161470,297.69,1,11.856,8,11.856,0
13.2502830025528,0.024938,161480,297.69,1,11.872,8,11.872,0
13.2502830025528,0.024917,161480,297.69,1,11.888,8,11.888,0
13.2502830025528,0.024896,161480,297.69,1,11.904,8,11.904,0
13.2502830025528,0.024876,161480,297.69,1,11.92,8,11.92,0
13.2502830025528,0.024855,161480,297.69,1,11.936,8,11.936,0
13.2502830025528,0.024834,161480,297.69,1,11.952,8,11.952,0
13.2502830025528,0.024813,161480,297.69,1,11.968,8,11.968,0
13.2502830025528,0.024792,161480,297.69,1,11.984,8,11.984,0
13.2513673266834,0.02477,161490,297.69,1,12,8,12,0
13.2513673266834,0.024748,161490,297.69,1,12.016,8,12.016,0
13.2513673266834,0.024726,161490,297.69,1,12.032,8,12.032,0
13.2513673266834,0.024704,161490,297.69,1,12.048,8,12.048,0
13.2513673266834,0.024682,161490,297.69,1,12.064,8,12.064,0
13.2513673266834,0.02466,161490,297.69,1,12.08,8,12.08,0
13.2513673266834,0.024638,161490,297.69,1,12.096,8,12.096,0
13.2513673266834,0.024616,161490,297.69,1,12.112,8,12.112,0
13.2524517061525,0.024595,161500,297.69,1,12.128,8,12.128,0
13.2524517061525,0.024573,161500,297.69,1,12.144,8,12.144,0
13.2524517061525,0.024552,161500,297.69,1,12.16,8,12.16,0
13.2524517061525,0.024531,161500,297.69,1,12.176,8,12.176,0
13.2524517061525,0.024509,161500,297.69,1,12.192,8,12.192,0
13.2524517061525,0.024487,161500,297.69,1,12.208,8,12.208,0
13.2524517061525,0.024464,161500,297.69,1,12.224,8,12.224,0
13.2524517061525,0.024442,161500,297.69,1,12.24,8,12.24,0
13.253536140968,0.024419,161510,297.69,1,12.256,8,12.256,0
13.253536140968,0.024397,161510,297.69,1,12.272,8,12.272,0
13.253536140968,0.024375,161510,297.69,1,12.288,8,12.288,0
13.253536140968,0.024353,161510,297.69,1,12.304,8,12.304,0
13.253536140968,0.024331,161510,297.69,1,12.32,8,12.32,0
13.253536140968,0.024309,161510,297.69,1,12.336,8,12.336,0
13.253536140968,0.024287,161510,297.69,1,12.352,8,12.352,0
13.253536140968,0.024265,161510,297.69,1,12.368,8,12.368,0
13.2546206311385,0.024243,161520,297.69,1,12.384,8,12.384,0
13.2546206311385,0.024221,161520,297.69,1,12.4,8,12.4,0
13.2546206311385,0.024198,161520,297.69,1,12.416,8,12.416,0
13.2546206311385,0.024175,161520,297.69,1,12.432,8,12.432,0
13.2546206311385,0.024152,161520,297.69,1,12.448,8,12.448,0
13.2546206311385,0.02413,161520,297.69,1,12.464,8,12.464,0
13.2546206311385,0.024107,161520,297.69,1,12.48,8,12.48,0
13.2546206311385,0.024085,161520,297.69,1,12.496,8,12.496,0
13.2557051766719,0.024063,161530,297.69,1,12.512,8,12.512,0
13.2557051766719,0.024041,161530,297.69,1,12.528,8,12.528,0
13.2557051766719,0.024019,161530,297.69,1,12.544,8,12.544,0
13.2557051766719,0.023997,161530,297.69,1,12.56,8,12.56,0
13.2557051766719,0.023976,161530,297.69,1,12.576,8,12.576,0
13.2557051766719,0.023954,161530,297.69,1,12.592,8,12.592,0
13.2557051766719,0.023933,161530,297.69,1,12.608,8,12.608,0
13.2567897775755,0.023911,161540,297.69,1,12.624,8,12.624,0
13.2567897775755,0.023889,161540,297.69,1,12.64,8,12.64,0
13.2567897775755,0.023867,161540,297.69,1,12.656,8,12.656,0
13.2567897775755,0.023844,161540,297.69,1,12.672,8,12.672,0
13.2567897775755,0.023822,161540,297.69,1,12.688,8,12.688,0
13.2567897775755,0.0238,161540,297.69,1,12.704,8,12.704,0
13.2567897775755,0.023778,161540,297.69,1,12.72,8,12.72,0
13.2578744338588,0.023757,161550,297.69,1,12.736,8,12.736,0
13.2578744338588,0.023735,161550,297.69,1,12.752,8,12.752,0
13.2578744338588,0.023713,161550,297.69,1,12.768,8,12.768,0
13.2578744338588,0.023692,161550,297.69,1,12.784,8,12.784,0
13.2578744338588,0.02367,161550,297.69,1,12.8,8,12.8,0
13.2578744338588,0.023649,161550,297.69,1,12.816,8,12.816,0
13.2578744338588,0.023627,161550,297.69,1,12.832,8,12.832,0
13.2589591455285,0.023606,161560,297.69,1,12.848,8,12.848,0
13.2589591455285,0.023584,161560,297.69,1,12.864,8,12.864,0
13.2589591455285,0.023563,161560,297.69,1,12.88,8,12.88,0
13.2589591455285,0.023541,161560,297.69,1,12.896,8,12.896,0
13.2589591455285,0.02352,161560,297.69,1,12.912,8,12.912,0
13.2589591455285,0.023499,161560,297.69,1,12.928,8,12.928,0
13.2589591455285,0.023478,161560,297.69,1,12.944,8,12.944,0
13.2600439125934,0.023457,161570,297.69,1,12.96,8,12.96,0
13.2600439125934,0.023435,161570,297.69,1,12.976,8,12.976,0
13.2600439125934,0.023414,161570,297.69,1,12.992,8,12.992,0
13.2600439125934,0.023394,161570,297.69,1,13.008,8,13.008,0
13.2592025217855,0.023373,161570,297.7,1,13.024,8,13.024,0
13.2592025217855,0.023352,161570,297.7,1,13.04,8,13.04,0
13.2592025217855,0.023332,161570,297.7,1,13.056,8,13.056,0
13.2602872240597,0.023311,161580,297.7,1,13.072,8,13.072,0
13.2602872240597,0.02329,161580,297.7,1,13.088,8,13.088,0
13.2602872240597,0.023269,161580,297.7,1,13.104,8,13.104,0
13.2602872240597,0.023248,161580,297.7,1,13.12,8,13.12,0
13.2602872240597,0.023227,161580,297.7,1,13.136,8,13.136,0
13.2602872240597,0.023206,161580,297.7,1,13.152,8,13.152,0
13.2602872240597,0.023186,161580,297.7,1,13.168,8,13.168,0
13.2613719817254,0.023166,161590,297.7,1,13.184,8,13.184,0
13.2613719817254,0.023145,161590,297.7,1,13.2,8,13.2,0
13.2613719817254,0.023125,161590,297.7,1,13.216,8,13.216,0
13.2613719817254,0.023104,161590,297.7,1,13.232,8,13.232,0
13.2613719817254,0.023084,161590,297.7,1,13.248,8,13.248,0
13.2613719817254,0.023064,161590,297.7,1,13.264,8,13.264,0
13.2613719817254,0.023044,161590,297.7,1,13.28,8,13.28,0
13.2624567947911,0.023024,161600,297.7,1,13.296,8,13.296,0
13.2624567947911,0.023004,161600,297.7,1,13.312,8,13.312,0
13.2624567947911,0.022984,161600,297.7,1,13.328,8,13.328,0
13.2624567947911,0.022964,161600,297.7,1,13.344,8,13.344,0
13.2624567947911,0.022944,161600,297.7,1,13.36,8,13.36,0
13.2624567947911,0.022924,161600,297.7,1,13.376,8,13.376,0
13.263541663265,0.022904,161610,297.7,1,13.392,8,13.392,0
13.263541663265,0.022884,161610,297.7,1,13.408,8,13.408,0
13.263541663265,0.022865,161610,297.7,1,13.424,8,13.424,0
13.263541663265,0.022845,161610,297.7,1,13.44,8,13.44,0
13.263541663265,0.022825,161610,297.7,1,13.456,8,13.456,0
13.263541663265,0.022806,161610,297.7,1,13.472,8,13.472,0
13.263541663265,0.022787,161610,297.7,1,13.488,8,13.488,0
13.264626587155,0.022767,161620,297.7,1,13.504,8,13.504,0
13.264626587155,0.022748,161620,297.7,1,13.52,8,13.52,0
13.264626587155,0.022729,161620,297.7,1,13.536,8,13.536,0
13.264626587155,0.022709,161620,297.7,1,13.552,8,13.552,0
13.264626587155,0.02269,161620,297.7,1,13.568,8,13.568,0
13.264626587155,0.02267,161620,297.7,1,13.584,8,13.584,0
13.2657115664693,0.022651,161630,297.7,1,13.6,8,13.6,0
13.2657115664693,0.022632,161630,297.7,1,13.616,8,13.616,0
13.2657115664693,0.022613,161630,297.7,1,13.632,8,13.632,0
13.2657115664693,0.022594,161630,297.7,1,13.648,8,13.648,0
13.2657115664693,0.022575,161630,297.7,1,13.664,8,13.664,0
13.2657115664693,0.022556,161630,297.7,1,13.68,8,13.68,0
13.2667966012152,0.022537,161640,297.7,1,13.696,8,13.696,0
13.2667966012152,0.022518,161640,297.7,1,13.712,8,13.712,0
13.2667966012152,0.022499,161640,297.7,1,13.728,8,13.728,0
13.2667966012152,0.022481,161640,297.7,1,13.744,8,13.744,0
13.2667966012152,0.022462,161640,297.7,1,13.76,8,13.76,0
13.2667966012152,0.022444,161640,297.7,1,13.776,8,13.776,0
13.2678816914016,0.022426,161650,297.7,1,13.792,8,13.792,0
13.2678816914016,0.022408,161650,297.7,1,13.808,8,13.808,0
13.2678816914016,0.02239,161650,297.7,1,13.824,8,13.824,0
13.2678816914016,0.022371,161650,297.7,1,13.84,8,13.84,0
13.2678816914016,0.022352,161650,297.7,1,13.856,8,13.856,0
13.2678816914016,0.022333,161650,297.7,1,13.872,8,13.872,0
13.2689668370365,0.022314,161660,297.7,1,13.888,8,13.888,0
13.2689668370365,0.022296,161660,297.7,1,13.904,8,13.904,0
13.2689668370365,0.022278,161660,297.7,1,13.92,8,13.92,0
13.2689668370365,0.022259,161660,297.7,1,13.936,8,13.936,0
13.2689668370365,0.022241,161660,297.7,1,13.952,8,13.952,0
13.2689668370365,0.022223,161660,297.7,1,13.968,8,13.968,0
13.2700520381273,0.022205,161670,297.7,1,13.984,8,13.984,0
13.2700520381273,0.022186,161670,297.7,1,14,8,14,0
13.2700520381273,0.022168,161670,297.7,1,14.016,8,14.016,0
13.2700520381273,0.022151,161670,297.7,1,14.032,8,14.032,0
13.2700520381273,0.022133,161670,297.7,1,14.048,8,14.048,0
13.2700520381273,0.022115,161670,297.7,1,14.064,8,14.064,0
13.2711372946835,0.022097,161680,297.7,1,14.08,8,14.08,0
13.2711372946835,0.02208,161680,297.7,1,14.096,8,14.096,0
13.2711372946835,0.022061,161680,297.7,1,14.112,8,14.112,0
13.2711372946835,0.022043,161680,297.7,1,14.128,8,14.128,0
13.2711372946835,0.022025,161680,297.7,1,14.144,8,14.144,0
13.2711372946835,0.022007,161680,297.7,1,14.16,8,14.16,0
13.2722226067118,0.021988,161690,297.7,1,14.176,8,14.176,0
13.2722226067118,0.02197,161690,297.7,1,14.192,8,14.192,0
13.2722226067118,0.021952,161690,297.7,1,14.208,8,14.208,0
13.2722226067118,0.021934,161690,297.7,1,14.224,8,14.224,0
13.2722226067118,0.021916,161690,297.7,1,14.24,8,14.24,0
13.2722226067118,0.021898,161690,297.7,1,14.256,8,14.256,0
13.2733079742211,0.02188,161700,297.7,1,14.272,8,14.272,0
13.2733079742211,0.021862,161700,297.7,1,14.288,8,14.288,0
13.2733079742211,0.021845,161700,297.7,1,14.304,8,14.304,0
13.2733079742211,0.021827,161700,297.7,1,14.32,8,14.32,0
13.2733079742211,0.021809,161700,297.7,1,14.336,8,14.336,0
13.2733079742211,0.021791,161700,297.7,1,14.352,8,14.352,0
13.2743933972192,0.021773,161710,297.7,1,14.368,8,14.368,0
13.2743933972192,0.021755,161710,297.7,1,14.384,8,14.384,0
13.2743933972192,0.021737,161710,297.7,1,14.4,8,14.4,0
13.2743933972192,0.021719,161710,297.7,1,14.416,8,14.416,0
13.2743933972192,0.021701,161710,297.7,1,14.432,8,14.432,0
13.2743933972192,0.021683,161710,297.7,1,14.448,8,14.448,0
13.2754788757141,0.021665,161720,297.7,1,14.464,8,14.464,0
13.2754788757141,0.021647,161720,297.7,1,14.48,8,14.48,0
13.2754788757141,0.021629,161720,297.7,1,14.496,8,14.496,0
13.2754788757141,0.021611,161720,297.7,1,14.512,8,14.512,0
13.2754788757141,0.021593,161720,297.7,1,14.528,8,14.528,0
13.2754788757141,0.021575,161720,297.7,1,14.544,8,14.544,0
13.2765644097142,0.021557,161730,297.7,1,14.56,8,14.56,0
13.2765644097142,0.021539,161730,297.7,1,14.576,8,14.576,0
13.2765644097142,0.021521,161730,297.7,1,14.592,8,14.592,0
13.2765644097142,0.021503,161730,297.7,1,14.608,8,14.608,0
13.2765644097142,0.021485,161730,297.7,1,14.624,8,14.624,0
13.2776499992279,0.021467,161740,297.7,1,14.64,8,14.64,0
13.2776499992279,0.021449,161740,297.7,1,14.656,8,14.656,0
13.2776499992279,0.021431,161740,297.7,1,14.672,8,14.672,0
13.2776499992279,0.021412,161740,297.7,1,14.688,8,14.688,0
13.2776499992279,0.021393,161740,297.7,1,14.704,8,14.704,0
13.2776499992279,0.021375,161740,297.7,1,14.72,8,14.72,0
13.2787356442621,0.021356,161750,297.7,1,14.736,8,14.736,0
13.2787356442621,0.021337,161750,297.7,1,14.752,8,14.752,0
13.2778922432705,0.021318,161750,297.71,1,14.768,8,14.768,0
13.2778922432705,0.0213,161750,297.71,1,14.784,8,14.784,0
13.2778922432705,0.021281,161750,297.71,1,14.8,8,14.8,0
13.2778922432705,0.021263,161750,297.71,1,14.816,8,14.816,0
13.2789778233269,0.021244,161760,297.71,1,14.832,8,14.832,0
13.2789778233269,0.021226,161760,297.71,1,14.848,8,14.848,0
13.2789778233269,0.021207,161760,297.71,1,14.864,8,14.864,0
13.2789778233269,0.021188,161760,297.71,1,14.88,8,14.88,0
13.2789778233269,0.021168,161760,297.71,1,14.896,8,14.896,0
13.2800634589012,0.021149,161770,297.71,1,14.912,8,14.912,0
13.2800634589012,0.02113,161770,297.71,1,14.928,8,14.928,0
13.2800634589012,0.02111,161770,297.71,1,14.944,8,14.944,0
13.2800634589012,0.02109,161770,297.71,1,14.96,8,14.96,0
13.2800634589012,0.02107,161770,297.71,1,14.976,8,14.976,0
13.2800634589012,0.02105,161770,297.71,1,14.992,8,14.992,0
13.2811491500019,0.02103,161780,297.71,1,15.008,8,15.008,0
13.2811491500019,0.02101,161780,297.71,1,15.024,8,15.024,0
13.2811491500019,0.020989,161780,297.71,1,15.04,8,15.04,0
13.2811491500019,0.020967,161780,297.71,1,15.056,8,15.056,0
13.2811491500019,0.020945,161780,297.71,1,15.072,8,15.072,0
13.2822348966368,0.020923,161790,297.71,1,15.088,8,15.088,0
13.2822348966368,0.020901,161790,297.71,1,15.104,8,15.104,0
13.2822348966368,0.020878,161790,297.71,1,15.12,8,15.12,0
13.2822348966368,0.020857,161790,297.71,1,15.136,8,15.136,0
13.2822348966368,0.020835,161790,297.71,1,15.152,8,15.152,0
13.2822348966368,0.020813,161790,297.71,1,15.168,8,15.168,0
13.2833206988142,0.020791,161800,297.71,1,15.184,8,15.184,0
13.2833206988142,0.020769,161800,297.71,1,15.2,8,15.2,0
13.2833206988142,0.020743,161800,297.71,1,15.216,8,15.216,0
13.2833206988142,0.020717,161800,297.71,1,15.232,8,15.232,0
13.2833206988142,0.020691,161800,297.71,1,15.248,8,15.248,0
13.2833206988142,0.020665,161800,297.71,1,15.264,8,15.264,0
13.2844065565415,0.020639,161810,297.71,1,15.28,8,15.28,0
13.2844065565415,0.020613,161810,297.71,1,15.296,8,15.296,0
13.2844065565415,0.020586,161810,297.71,1,15.312,8,15.312,0
13.2844065565415,0.02056,161810,297.71,1,15.328,8,15.328,0
13.2844065565415,0.020533,161810,297.71,1,15.344,8,15.344,0
13.2854924698281,0.020507,161820,297.71,1,15.36,8,15.36,0
13.2854924698281,0.020478,161820,297.71,1,15.376,8,15.376,0
13.2854924698281,0.020445,161820,297.71,1,15.392,8,15.392,0
13.2854924698281,0.020411,161820,297.71,1,15.408,8,15.408,0
13.2854924698281,0.020377,161820,297.71,1,15.424,8,15.424,0
13.2854924698281,0.020343,161820,297.71,1,15.44,8,15.44,0
13.2865784386807,0.02031,161830,297.71,1,15.456,8,15.456,0
13.2865784386807,0.020276,161830,297.71,1,15.472,8,15.472,0
13.2865784386807,0.020242,161830,297.71,1,15.488,8,15.488,0
13.2865784386807,0.020208,161830,297.71,1,15.504,8,15.504,0
13.2865784386807,0.020175,161830,297.71,1,15.52,8,15.52,0
13.2876644631086,0.020141,161840,297.71,1,15.536,8,15.536,0
13.2876644631086,0.020102,161840,297.71,1,15.552,8,15.552,0
13.2876644631086,0.020057,161840,297.71,1,15.568,8,15.568,0
13.2876644631086,0.020011,161840,297.71,1,15.584,8,15.584,0
13.2876644631086,0.019965,161840,297.71,1,15.6,8,15.6,0
13.2876644631086,0.019919,161840,297.71,1,15.616,8,15.616,0
13.2879060927716,0.019873,161850,297.72,1,15.632,8,15.632,0
13.2879060927716,0.019827,161850,297.72,1,15.648,8,15.648,0
13.2879060927716,0.019781,161850,297.72,1,15.664,8,15.664,0
13.2879060927716,0.019735,161850,297.72,1,15.68,8,15.68,0
13.2879060927716,0.01969,161850,297.72,1,15.696,8,15.696,0
13.2889921077072,0.019644,161860,297.72,1,15.712,8,15.712,0
13.2889921077072,0.019588,161860,297.72,1,15.728,8,15.728,0
13.2889921077072,0.019525,161860,297.72,1,15.744,8,15.744,0
13.2889921077072,0.019462,161860,297.72,1,15.76,8,15.76,0
13.2889921077072,0.019398,161860,297.72,1,15.776,8,15.776,0
13.2900781782228,0.019335,161870,297.72,1,15.792,8,15.792,0
13.2900781782228,0.019271,161870,297.72,1,15.808,8,15.808,0
13.2900781782228,0.019208,161870,297.72,1,15.824,8,15.824,0
13.2900781782228,0.019144,161870,297.72,1,15.84,8,15.84,0
13.2900781782228,0.019081,161870,297.72,1,15.856,8,15.856,0
13.2900781782228,0.019018,161870,297.72,1,15.872,8,15.872,0
13.2911643043263,0.018954,161880,297.72,1,15.888,8,15.888,0
13.2911643043263,0.01888,161880,297.72,1,15.904,8,15.904,0
13.2911643043263,0.018796,161880,297.72,1,15.92,8,15.92,0
13.2903196485765,0.018711,161880,297.73,1,15.936,8,15.936,0
13.2903196485765,0.018626,161880,297.73,1,15.952,8,15.952,0
13.2903196485765,0.018541,161880,297.73,1,15.968,8,15.968,0
13.2914057095882,0.018456,161890,297.73,1,15.984,8,15.984,0
13.2914057095882,0.018371,161890,297.73,1,16,8,16,0
